Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
         0.33, -0.00247750640847, 0.422570765018, 0.136522248387, -225.072921753, -112.728973389, 5608.97216797, -3.59628152847, 3.83216023445
        0.331, -0.00250340881757, 0.415218561888, 0.146408349276, -224.582061768, -118.512374878, 5544.63378906, -3.8302590847, 3.97002768517
        0.332, -0.00252492283471, 0.407575488091, 0.156128942966, -224.037399292, -124.019775391, 5481.91259766, -4.05586671829, 4.09519195557
        0.333, -0.0025421991013, 0.399674713612, 0.165661633015, -223.401611328, -129.256027222, 5420.99951172, -4.27287340164,   4.208548069
        0.334, -0.00255554984324, 0.391548424959, 0.174984887242, -222.648895264, -134.22605896, 5362.07470703, -4.48112535477, 4.31097173691
        0.335, -0.00256539718248, 0.383227646351, 0.184078112245, -221.765396118, -138.935180664, 5305.30957031, -4.68053913116, 4.40332603455
        0.336, -0.00257222400978, 0.374742090702, 0.192921623588, -220.748580933, -143.389266968, 5250.86279297, -4.87109327316, 4.48646450043
        0.337, -0.00257652695291, 0.36611995101, 0.201496750116, -219.605728149, -147.594863892, 5198.88427734, -5.05281877518, 4.56123018265
        0.338, -0.00257877912372, 0.357387989759, 0.209785908461, -218.352020264, -151.559173584, 5149.51269531, -5.2257938385, 4.62845563889
        0.339, -0.0025794012472, 0.348571419716, 0.217772558331, -217.008224487, -155.290039062,      5102.875, -5.39013576508, 4.68895530701
         0.34, -0.00257874187082, 0.33969399333, 0.225441321731, -215.598571777, -158.795791626, 5059.08740234, -5.54599666595, 4.74352216721
        0.341, -0.00257700309157, 0.330778062344, 0.232777938247, -214.222442627, -162.091003418, 5018.25585938, -5.69351053238, 4.79306411743
        0.342, -0.00257391366176, 0.321843653917, 0.239769071341, -212.907516479, -165.185256958, 4980.47363281, -5.83286571503, 4.83832931519
        0.343, -0.00256943609565, 0.312911063433, 0.246403247118, -211.590377808, -168.080596924, 4945.82373047, -5.96433877945, 4.87984609604
        0.344, -0.00256378902122, 0.303999900818, 0.252670347691, -210.234710693, -170.780807495, 4914.37792969, -6.0882062912, 4.91815185547
        0.345, -0.0025573077146, 0.295128256083, 0.258561402559, -208.831848145, -173.291763306, 4886.19824219, -6.2047328949,  4.9537987709
        0.346, -0.00255032815039, 0.286312580109, 0.264068752527, -207.396072388, -175.621246338, 4861.33398438, -6.31416463852, 4.98734617233
        0.347, -0.00254310294986, 0.277568519115, 0.269185751677, -205.956588745, -177.778503418, 4839.82519531, -6.41673135757, 5.01934862137
        0.348, -0.00253575551324, 0.268914610147, 0.273907214403, -204.548248291,  -179.7734375, 4821.69970703, -6.51264810562, 5.05033540726
        0.349, -0.00252827606164, 0.260373085737, 0.278229504824, -203.203613281, -181.615936279, 4806.97265625, -6.60212182999, 5.08079385757
         0.35, -0.0025205463171, 0.251969993114, 0.282150924206, -201.947769165, -183.315414429, 4795.64501953, -6.68535709381,  5.1111574173
        0.351, -0.00251238141209, 0.243734762073, 0.285671830177, -200.796035767, -184.880447388, 4787.70019531, -6.76256084442, 5.14179754257
        0.352, -0.00250357366167, 0.235699743032, 0.288794964552, -199.754196167, -186.318862915, 4783.10400391, -6.83394050598, 5.17302322388
        0.353, -0.00249393028207, 0.227899298072, 0.291525542736, -198.820495605, -187.637832642,  4781.8046875, -6.89970731735, 5.20508480072
        0.354, -0.00248329923488, 0.220369040966, 0.293871223927, -197.988098145, -188.844070435, 4783.72998047, -6.96007394791, 5.23817920685
        0.355, -0.00247158110142, 0.213158428669, 0.295842438936, -197.247634888, -189.94418335, 4788.78710938, -7.01525735855, 5.27245330811
        0.356, -0.00245873769745, 0.206347063184, 0.297453641891, -196.588668823, -190.945083618, 4796.85253906, -7.06549978256, 5.30800580978
        0.357, -0.00244481116533, 0.200030341744, 0.298724740744, -196.00088501, -191.854492188, 4807.75976562, -7.11109304428,  5.3448805809
        0.358, -0.00242992513813, 0.194301873446, 0.299681514502, -195.475326538, -192.681182861, 4821.29492188, -7.15238761902, 5.38306999207
        0.359, -0.00241427239962, 0.18923638761, 0.300355106592, -195.005218506, -193.434829712, 4837.20507812, -7.18979310989, 5.42252111435
         0.36, -0.0023980922997, 0.184876382351, 0.300780326128, -194.586273193, -194.125823975, 4855.20507812, -7.22376155853, 5.46314477921
        0.361, -0.00238164514303, 0.181209310889, 0.300993621349, -194.216812134, -194.764709473, 4874.99902344, -7.25476264954, 5.50482988358
        0.362, -0.00236516771838, 0.178168326616, 0.301029503345, -193.897918701, -195.361450195, 4896.30419922, -7.28323698044, 5.54746437073
        0.363, -0.00234883115627, 0.175672456622, 0.300918340683, -193.632476807, -195.924850464, 4918.87060547, -7.30956792831, 5.59094572067
        0.364, -0.00233273161575, 0.17364923656, 0.300686568022, -193.423782349, -196.462539673, 4942.47949219, -7.33408594131, 5.63518238068
        0.365, -0.00231689959764, 0.17204003036, 0.300357192755, -193.274612427, -196.981048584,     4966.9375, -7.35708045959, 5.68008756638
        0.366, -0.00230131484568, 0.170794740319, 0.29995059967, -193.186935425, -197.485992432, 4992.07177734, -7.37880897522, 5.72557973862
        0.367, -0.00228600227274, 0.169869184494, 0.299484938383, -193.08140564, -197.973052979, 5017.72900391, -7.39957284927, 5.77135038376
        0.368, -0.00227133720182,  0.1692237854, 0.298976451159, -192.937423706, -198.443832397, 5043.77197266, -7.41961288452, 5.81725215912
        0.369, -0.00225758459419, 0.168824344873, 0.298439115286, -192.766952515, -198.902984619,   5070.078125, -7.4391078949, 5.86323595047
         0.37, -0.00224493211135, 0.168640092015, 0.297885119915, -192.583297729, -199.354888916, 5096.53710938, -7.45821619034, 5.90926551819
        0.371, -0.00223348778673, 0.168643414974, 0.297325193882, -192.399993896, -199.803512573, 5123.05224609, -7.47707939148, 5.95531272888
        0.372, -0.00222328561358, 0.16880954802, 0.296768605709, -192.229721069, -200.252410889, 5149.53613281, -7.49582242966, 6.00135326385
        0.373, -0.0022142927628, 0.169116228819, 0.29622349143, -192.083389282, -200.704605103, 5175.91162109, -7.51455831528, 6.04736423492
        0.374, -0.00220642238855, 0.16954356432, 0.295696824789, -191.969589233, -201.162582397, 5202.11035156, -7.53338861465, 6.09332132339
        0.375, -0.00219954457134, 0.170073747635, 0.295194685459, -191.894210815, -201.628250122, 5228.07177734, -7.55240488052,  6.1391954422
        0.376, -0.00219350145198, 0.170690849423, 0.294722259045, -191.860244751, -202.102966309, 5253.74121094, -7.57169055939, 6.18495321274
        0.377, -0.00218812073581, 0.171380639076, 0.294283956289, -191.867980957, -202.587554932, 5279.07226562, -7.59132289886, 6.23055458069
        0.378, -0.00218322710134, 0.172130331397, 0.293883502483, -191.915145874, -203.082351685, 5304.02197266, -7.61137104034, 6.27595376968
        0.379, -0.00217865384184, 0.172928512096, 0.293524086475, -191.997360229, -203.587295532, 5328.55371094, -7.63189792633, 6.32109880447
         0.38, -0.00217425101437, 0.173764869571, 0.293208241463, -192.108642578, -204.101959229, 5352.63574219, -7.65296077728, 6.36593437195
        0.381, -0.00216989172623,  0.1746301651, 0.292938113213, -192.241836548, -204.625640869, 5376.23974609, -7.6746096611,  6.4104013443
        0.382, -0.00216547679156, 0.175516024232, 0.29271531105, -192.38923645, -205.157470703, 5399.34130859, -7.69688987732, 6.45444011688
        0.383, -0.00216093496419, 0.17641492188, 0.292541116476, -192.543029785, -205.696426392, 5421.91992188, -7.71983766556, 6.49799108505
        0.384, -0.00215622293763, 0.177320063114, 0.292416363955, -192.695785522, -206.241455078, 5443.95849609, -7.74348449707, 6.54099607468
        0.385, -0.00215132418089, 0.178225323558, 0.29234161973, -192.840744019, -206.791488647, 5465.44189453, -7.76785373688, 6.58340120316
        0.386, -0.00214624381624, 0.179125204682, 0.292317092419, -192.972183228, -207.345504761, 5486.35839844, -7.79296302795, 6.62515640259
        0.387, -0.00214100512676, 0.180014997721, 0.292342722416, -193.085479736, -207.902542114, 5506.69921875, -7.81882190704, 6.66621685028
        0.388, -0.00213564420119, 0.180891126394, 0.292418211699, -193.177276611, -208.461761475, 5526.45654297, -7.84543466568, 6.70654296875
        0.389, -0.00213020597585, 0.181750848889, 0.292543113232, -193.245407104, -209.022399902,      5545.625, -7.87280035019, 6.74610137939
         0.39, -0.00212473981082, 0.182592242956, 0.292716830969, -193.288818359, -209.583847046, 5564.19970703, -7.90091276169, 6.78486299515
        0.391, -0.0021192941349, 0.183413997293, 0.292938649654, -193.307449341, -210.145584106, 5582.17822266, -7.92976331711, 6.82280397415
        0.392, -0.00211391528137, 0.184215322137, 0.293207854033, -193.302062988, -210.707168579, 5599.55712891, -7.95933961868, 6.85990476608
        0.393, -0.00210864306428, 0.184995800257, 0.293523609638, -193.274047852, -211.268264771, 5616.33544922, -7.98962640762,  6.8961482048
        0.394, -0.00210350984707, 0.185755342245, 0.293885111809, -193.22517395, -211.828582764, 5632.51074219, -8.0206079483, 6.93152141571
        0.395, -0.00209853937849, 0.186494112015, 0.294291555882, -193.157485962, -212.387878418, 5648.08251953, -8.05226612091, 6.96601104736
        0.396, -0.00209374632686, 0.187212407589, 0.294742077589, -193.073059082, -212.945922852, 5663.04931641, -8.0845823288, 6.99960756302
        0.397, -0.00208913674578,  0.1879106462, 0.295235902071, -192.973876953, -213.502487183, 5677.41113281, -8.11753749847, 7.03229999542
        0.398, -0.00208470900543, 0.188589334488, 0.295772284269, -192.861679077, -214.057357788, 5691.16699219, -8.15111255646, 7.06407737732
        0.399, -0.00208045518957, 0.189248993993, 0.296350389719, -192.737945557, -214.61026001, 5704.31591797, -8.18528938293, 7.09492969513
          0.4, -0.00207636202686, 0.189889937639, 0.296969562769, -192.603775024, -215.160919189, 5716.85839844, -8.22004890442, 7.12484502792
        0.401, -0.00207241321914, 0.190512284636, 0.297629058361, -192.459945679, -215.709014893, 5728.79394531, -8.25537204742, 7.15381097794
        0.402, -0.00206858967431, 0.191115960479, 0.29832816124, -192.306838989, -216.254211426, 5740.12207031, -8.29123878479,  7.1818151474
        0.403, -0.00206487206742, 0.191700771451, 0.299066126347, -192.144561768, -216.796112061, 5750.84472656, -8.3276309967, 7.20884418488
        0.404, -0.00206124107353, 0.19226641953, 0.299842238426, -191.972946167, -217.334289551, 5760.96142578, -8.36452674866, 7.23488378525
        0.405, -0.00205767923035, 0.192812472582, 0.300655692816,  -191.7915802, -217.868301392, 5770.47509766, -8.40190696716, 7.25992107391
        0.406, -0.00205417047255, 0.19333845377, 0.301505744457, -191.599945068, -218.397720337, 5779.38671875, -8.43974876404, 7.28394269943
        0.407, -0.00205070129596, 0.193843856454, 0.302391529083, -191.397399902, -218.922027588, 5787.69970703, -8.47802829742, 7.30693531036
        0.408, -0.0020472612232, 0.194328054786, 0.303312182426, -191.183288574, -219.44078064, 5795.41650391, -8.51672267914, 7.32888793945
        0.409, -0.00204384210519, 0.194790452719, 0.304266810417, -190.956970215, -219.95350647, 5802.54101562, -8.5558052063, 7.34978866577
         0.41, -0.00204043835402, 0.195230379701, 0.305254459381, -190.717849731, -220.459716797, 5809.07861328, -8.59525108337, 7.36962842941
        0.411, -0.0020370464772, 0.19564718008, 0.306274116039, -190.465454102, -220.958953857, 5815.03320312, -8.63502979279, 7.38839960098
        0.412, -0.0020336646121, 0.196040168405, 0.30732473731, -190.199386597, -221.450790405, 5820.41113281, -8.67511367798, 7.40609502792
        0.413, -0.00203029229306, 0.196408644319, 0.308405250311, -189.919372559, -221.934799194,    5825.21875, -8.71546936035, 7.42271089554
        0.414, -0.0020269297529, 0.196751922369, 0.30951449275, -189.625274658, -222.410552979, 5829.46337891, -8.75606632233, 7.43824291229
        0.415, -0.00202357722446, 0.197069332004, 0.310651242733, -189.317077637, -222.877655029, 5833.15234375, -8.79687023163, 7.45269060135
        0.416, -0.00202023563907, 0.19736020267, 0.311814278364, -188.994812012, -223.335723877, 5836.29443359, -8.83784389496, 7.46605396271
        0.417, -0.00201690453105, 0.197623878717, 0.313002258539, -188.65864563, -223.784393311,  5838.8984375, -8.87895298004, 7.47833538055
        0.418, -0.00201358320192, 0.197859734297, 0.314213812351, -188.308776855, -224.223297119, 5840.97412109, -8.92015838623, 7.48953771591
        0.419, -0.00201027072035, 0.198067188263, 0.315447598696, -187.945449829, -224.652069092, 5842.53173828, -8.96142292023, 7.49966621399
         0.42, -0.00200696405955, 0.198245689273, 0.316702067852, -187.56892395, -225.070358276, 5843.58251953, -9.00270462036, 7.50872707367
        0.421, -0.00200366042554, 0.198394730687, 0.317975789309, -187.179489136, -225.477844238, 5844.13818359, -9.04396343231, 7.51672744751
        0.422, -0.00200035562739, 0.19851385057, 0.319267183542, -186.777404785, -225.874160767, 5844.21044922, -9.08515930176, 7.52367734909
        0.423, -0.0019970452413, 0.19860266149, 0.320574611425, -186.362930298, -226.258972168, 5843.81201172, -9.12624931335, 7.52958583832
        0.424, -0.00199372367933, 0.198660850525, 0.321896523237, -185.936279297, -226.631958008, 5842.95654297, -9.16719150543, 7.53446388245
        0.425, -0.00199038535357, 0.198688134551, 0.323231190443, -185.497665405, -226.992782593, 5841.65673828, -9.20794296265, 7.53832435608
        0.426, -0.00198702490889, 0.198684349656, 0.32457691431, -185.047271729, -227.341110229, 5839.92773438, -9.24845981598, 7.54117965698
        0.427, -0.0019836362917, 0.198649376631, 0.325931966305, -184.585235596, -227.676635742, 5837.78369141, -9.28870105743, 7.54304456711
        0.428, -0.00198021391407, 0.198583215475, 0.327294617891, -184.111709595, -227.999038696, 5835.23876953, -9.32862091064, 7.54393434525
        0.429, -0.00197675242089, 0.198485955596, 0.328663110733, -183.626800537, -228.308029175, 5832.30908203, -9.36817932129, 7.54386520386
         0.43, -0.00197324715555, 0.198357731104, 0.330035597086, -183.130661011, -228.603302002, 5829.00976562, -9.40733242035, 7.54285383224
        0.431, -0.00196969346143, 0.198198840022, 0.331410318613, -182.623382568, -228.884597778, 5825.35595703, -9.44603919983, 7.54091930389
        0.432, -0.00196608738042, 0.198009639978, 0.332785487175, -182.105102539, -229.151641846, 5821.36376953, -9.48425769806, 7.53807973862
        0.433, -0.00196242565289, 0.197790592909, 0.33415928483, -181.575973511, -229.404205322, 5817.04882812, -9.52194690704, 7.53435516357
        0.434, -0.00195870525204, 0.197542279959, 0.335529983044, -181.036148071, -229.642044067, 5812.42773438, -9.55906772614,  7.5297665596
        0.435, -0.00195492384955, 0.197265341878, 0.336895734072, -180.485809326, -229.864990234, 5807.51611328, -9.59558200836, 7.52433538437
        0.436, -0.00195107946638, 0.196960568428, 0.338254839182, -179.92515564,  -230.0728302, 5802.32958984, -9.63145065308, 7.51808404922
        0.437, -0.00194717070553, 0.196628808975, 0.339605599642, -179.354415894, -230.265426636, 5796.88378906,  -9.666639328, 7.51103496552
        0.438, -0.00194319651928, 0.196271032095, 0.340946286917, -178.773864746, -230.442626953,  5791.1953125, -9.70111274719,  7.5032119751
        0.439, -0.00193915620912, 0.195888310671, 0.342275261879, -178.183731079,  -230.6043396, 5785.27832031, -9.73483753204, 7.49463796616
         0.44, -0.0019350493094, 0.195481747389, 0.343590945005, -177.584350586, -230.750473022,  5779.1484375, -9.76778125763, 7.48533821106
        0.441, -0.00193087570369, 0.195052608848, 0.344891816378, -176.976013184, -230.880966187, 5772.81982422, -9.79991531372, 7.47533655167
        0.442, -0.00192663550843, 0.194602161646, 0.346176356077, -176.359039307, -230.995788574, 5766.30810547, -9.83121204376, 7.46465778351
        0.443, -0.00192232907284, 0.194131806493, 0.347443133593, -175.733795166, -231.094924927, 5759.62646484, -9.8616437912, 7.45332670212
        0.444, -0.0019179568626, 0.193642958999, 0.348690837622, -175.100585938, -231.178390503, 5752.78808594, -9.89118766785, 7.44136810303
        0.445, -0.00191351957619, 0.193137139082, 0.349918156862, -174.459793091, -231.24621582, 5745.80615234, -9.91982269287, 7.42880678177
        0.446, -0.00190901802853, 0.192615866661, 0.351123929024, -173.811767578, -231.298477173, 5738.69335938, -9.94752693176,  7.4156665802
        0.447, -0.00190445350017, 0.192080706358, 0.352306991816, -173.156860352, -231.335250854,  5731.4609375, -9.97428512573, 7.40197181702
        0.448, -0.00189982692245, 0.191533267498, 0.353466361761, -172.495437622, -231.356643677, 5724.12060547, -10.0000801086, 7.38774681091
        0.449, -0.00189513992518, 0.190975159407, 0.354601085186, -171.827835083, -231.362808228, 5716.68261719, -10.0248985291, 7.37301492691
         0.45, -0.00189039378893, 0.19040800631, 0.355710297823, -171.154418945, -231.353866577, 5709.15722656, -10.0487308502, 7.35779905319
        0.451, -0.00188559025992, 0.189833402634, 0.356793224812, -170.475524902, -231.33001709, 5701.55322266, -10.0715675354,  7.3421216011
        0.452, -0.0018807312008, 0.189252942801, 0.357849240303, -169.791503906, -231.291442871, 5693.87988281, -10.0934009552, 7.32600498199
        0.453, -0.00187581847422, 0.188668176532, 0.358877718449, -169.102661133, -231.238357544, 5686.14404297, -10.1142272949,  7.3094701767
        0.454, -0.00167759449687, 0.188270792365, 0.359878212214, -168.409347534, -231.17098999, 5678.35400391, -10.1340436935, 7.29253768921
        0.455, -0.00174779770896, 0.187662422657, 0.360883444548, -163.633132935, -230.524261475, 5670.50732422, -10.1584539413, 7.25820541382
        0.456, -0.0017515621148, 0.187189057469, 0.361855447292, -160.539413452, -230.098190308, 5662.63037109, -10.1798439026, 7.23058462143
        0.457, -0.00180303363595,  0.1866941154, 0.362803816795, -158.435409546, -229.799957275, 5654.72900391, -10.1992902756, 7.20685625076
        0.458, -0.00188364915084, 0.186192557216, 0.363718569279, -157.673095703, -229.679794312, 5646.81005859, -10.2160825729, 7.18858003616
        0.459, -0.00197567627765, 0.185697138309, 0.364599078894, -158.282440186, -229.742614746, 5638.88134766, -10.230181694, 7.17587327957
         0.46, -0.00206196331419, 0.185217946768, 0.365446150303, -160.01322937, -229.952880859, 5630.95019531, -10.2419214249, 7.16763544083
        0.461, -0.00212842179462, 0.184759572148, 0.366263270378, -162.541213989, -230.264526367, 5623.02490234, -10.2518043518, 7.16243982315
        0.462, -0.00216489867307, 0.184319347143, 0.367054611444, -165.423110962, -230.614898682, 5615.11279297, -10.2604885101, 7.15839290619
        0.463, -0.00216921512038, 0.183893084526, 0.36782464385, -168.189804077, -230.938720703, 5607.22412109, -10.2686576843, 7.15356206894
        0.464, -0.00214098859578, 0.183479011059,  0.3685772717, -170.368713379, -231.171386719,  5599.3671875, -10.2769737244, 7.14608192444
        0.465, -0.00210818671621, 0.183048099279, 0.369310230017, -173.056182861, -231.46421814, 5591.55712891, -10.2841939926, 7.14033603668
        0.466, -0.00200236984529, 0.182651013136, 0.370025753975, -174.091903687, -231.52116394, 5583.79345703, -10.2927322388, 7.12787914276
        0.467, -0.00182300957385, 0.182296022773, 0.370736926794, -172.880218506, -231.263824463, 5576.08886719, -10.3036565781, 7.10649061203
        0.468, -0.0015894153621, 0.181969895959, 0.371452480555, -168.66456604, -230.587112427, 5568.45507812, -10.3180961609, 7.07317876816
        0.469, -0.00132820138242, 0.181655779481, 0.372175842524, -161.371765137, -229.472824097, 5560.90429688, -10.3363218307, 7.02735614777
         0.47, -0.00107192643918, 0.181344181299, 0.372906118631, -151.386383057, -227.962799072, 5553.44970703, -10.3579912186, 6.97010421753
        0.471, -0.000849720905535, 0.181014016271, 0.373637974262, -139.583679199, -226.173751831, 5546.10302734, -10.3820295334, 6.90473747253
        0.472, -0.000673141330481, 0.180656924844, 0.374363094568, -126.891029358, -224.243148804, 5538.87451172, -10.4071016312, 6.83535766602
        0.473, -0.000556658720598, 0.180276602507, 0.375072807074, -114.288665771, -222.328414917, 5531.77246094, -10.4317073822, 6.76681184769
        0.474, -0.000505209143739, 0.179893046618, 0.37575802207, -102.66544342, -220.575576782, 5524.80322266, -10.4544229507,  6.7036523819
        0.475, -0.0005162639427, 0.179554641247, 0.376411557198, -92.7328491211, -219.093490601, 5517.97167969, -10.4741754532, 6.64918756485
        0.476, -0.000580435909797, 0.17929071188, 0.377029269934, -84.9690246582, -217.939926147, 5511.28173828, -10.490395546, 6.60497713089
        0.477, -0.000685515638907, 0.179046154022, 0.377609878778, -79.6059494019, -217.12461853, 5504.73486328, -10.5029792786, 6.57098197937
        0.478, -0.000820909743197, 0.178817734122, 0.378153413534, -76.6901626587, -216.629806519, 5498.33398438, -10.5120849609, 6.54632711411
        0.479, -0.000975600327365, 0.178618356586, 0.378661364317, -76.1407546997, -216.430328369, 5492.08007812, -10.5179719925, 6.53004646301
         0.48, -0.00113787536975, 0.178424313664, 0.379135936499, -77.6086959839, -216.480270386, 5485.97460938, -10.5210819244, 6.52080202103
        0.481, -0.00129694747739, 0.178206607699, 0.379579693079, -80.7850341797, -216.747802734, 5480.01953125, -10.5217609406, 6.51777410507
        0.482, -0.00144254765473, 0.177950292826, 0.379994153976, -85.3522796631, -217.203018188, 5474.21630859, -10.5203018188, 6.52025365829
        0.483, -0.00156769040041, 0.177669256926, 0.380381464958, -90.9299621582, -217.805877686, 5468.56591797, -10.5170993805, 6.52722978592
        0.484, -0.00166682794224, 0.177374541759, 0.380744546652, -97.1108856201, -218.507034302, 5463.07128906, -10.5126399994, 6.53736305237
        0.485, -0.00173676642589, 0.177077010274, 0.381086707115, -103.485809326, -219.250442505, 5457.73291016, -10.5074739456, 6.54905414581
        0.486, -0.00177613075357, 0.176770970225, 0.381411492825, -109.664230347, -219.977905273, 5452.55322266, -10.5021743774, 6.56059598923
        0.487, -0.00178534013685, 0.176448136568, 0.381722152233, -115.292297363, -220.634094238, 5447.53369141, -10.4972791672, 6.57035493851
        0.488, -0.00176679168362, 0.176110893488, 0.382021576166, -120.073654175, -221.17199707, 5442.67529297, -10.4932460785, 6.57695102692
        0.489, -0.00172471674159, 0.175769284368, 0.382312059402, -123.790306091, -221.557250977, 5437.97900391, -10.4904184341, 6.57939529419
         0.49, -0.00182066787966, 0.175388038158, 0.382588028908, -127.89213562, -221.995651245, 5433.45166016, -10.4870357513, 6.58347988129
        0.491, -0.00187377235852, 0.175018787384, 0.382834434509, -132.081344604, -222.443313599, 5429.07763672, -10.4829273224, 6.58807468414
        0.492, -0.00190476060379, 0.17465351522, 0.38306081295, -136.130111694, -222.86706543, 5424.85253906, -10.4786481857, 6.59216976166
        0.493, -0.00191320967861, 0.174293786287, 0.383269250393, -139.762512207, -223.227020264, 5420.76855469, -10.4745607376, 6.59464120865
        0.494, -0.00189993763342, 0.173942521214, 0.383462160826, -142.755065918, -223.491500854, 5416.81884766, -10.4709730148, 6.59460783005
        0.495, -0.00187911710236, 0.173596099019, 0.383640944958, -145.086242676, -223.65802002, 5412.99658203, -10.4679355621, 6.59200954437
        0.496, -0.00185022992082, 0.173261672258, 0.383805423975, -146.753051758, -223.726821899, 5409.29443359, -10.4654245377, 6.58687353134
        0.497, -0.00181620952208, 0.172941550612, 0.383956044912, -147.758377075, -223.699005127, 5405.70361328, -10.4634304047, 6.57924413681
        0.498, -0.00177981937304, 0.17263713479, 0.384092986584, -148.145095825, -223.581222534, 5402.21582031, -10.4618902206, 6.56931400299
        0.499, -0.00174331804737, 0.172349736094, 0.384216248989, -147.981704712, -223.383529663, 5398.82275391, -10.4607114792, 6.55736398697
          0.5, -0.00170867610723, 0.172079965472, 0.384325891733, -147.327087402, -223.114425659, 5395.51660156, -10.4598140717, 6.54362869263
        0.501, -0.00167753198184, 0.171826139092, 0.384421795607, -146.300689697, -222.790893555, 5392.28857422, -10.4590473175, 6.52857017517
        0.502, -0.00165111327078, 0.171574130654, 0.384503304958, -145.019989014, -222.429458618, 5389.13085938, -10.4582481384, 6.51263809204
        0.503, -0.00163064827211, 0.171269923449, 0.384567916393, -143.600799561, -222.04586792, 5386.03466797, -10.4571990967,  6.4962644577
        0.504, -0.00161642301828, 0.17092114687, 0.384610682726, -142.153884888, -221.654251099, 5382.98730469, -10.4556112289, 6.47983932495
        0.505, -0.00160802865867, 0.170557528734, 0.384628802538, -140.768875122, -221.266433716, 5379.97167969, -10.4532718658, 6.46368026733
        0.506, -0.00160474539734, 0.170200899243, 0.384621351957, -139.512283325, -220.891586304, 5376.96923828, -10.4500484467, 6.44802379608
        0.507, -0.00160571932793, 0.169860288501, 0.384588569403, -138.428634644, -220.536087036, 5373.96240234, -10.4458646774, 6.43302726746
        0.508, -0.00161001097877, 0.169538497925, 0.384531110525, -137.542755127, -220.203582764, 5370.93457031, -10.4406814575, 6.41877222061
        0.509, -0.00161665142514, 0.169235497713, 0.384449958801, -136.862121582, -219.895324707, 5367.86914062, -10.4344911575, 6.40527486801
         0.51, -0.00162470387295, 0.168949589133, 0.384346216917, -136.379760742, -219.610473633, 5364.75244141, -10.4273071289, 6.39249372482
        0.511, -0.00163331907243, 0.168677940965, 0.384220957756, -136.077392578, -219.346542358, 5361.57177734, -10.4191608429, 6.38034296036
        0.512, -0.00164177513216, 0.168417081237, 0.384075194597, -135.928726196, -219.099868774, 5358.31445312, -10.4100885391, 6.36870622635
        0.513, -0.00164949719328, 0.168163612485, 0.38390982151, -135.900360107, -218.865692139, 5354.97070312, -10.400135994, 6.35743808746
        0.514, -0.00165607978124, 0.167915135622, 0.383725643158, -135.955078125, -218.638687134, 5351.52978516, -10.3893508911, 6.34637928009
        0.515, -0.00166125723626, 0.167670279741, 0.383523315191, -136.064620972, -218.414764404, 5347.98291016, -10.3777685165, 6.33540487289
        0.516, -0.00166488625109, 0.167428091168, 0.38330334425, -136.201187134, -218.189910889, 5344.32177734, -10.3654222488, 6.32439422607
        0.517, -0.00166693748906, 0.167187988758, 0.383066266775, -136.339889526, -217.960525513, 5340.53808594, -10.3523387909,  6.3132390976
        0.518, -0.00166747823823, 0.166949659586, 0.382812440395, -136.459747314, -217.72354126,      5336.625, -10.3385429382, 6.30184745789
        0.519, -0.00166665378492, 0.166712969542, 0.382542192936, -136.544113159,  -217.4765625, 5332.57519531, -10.324051857, 6.29014492035
         0.52, -0.00166466645896, 0.166477903724, 0.382255852222, -136.581115723, -217.217819214, 5328.38232422, -10.3088750839, 6.27807760239
        0.521, -0.00166175630875, 0.166244491935, 0.381953567266, -136.563430786, -216.946273804, 5324.04101562, -10.2930192947, 6.26561021805
        0.522, -0.0016581810778, 0.166012719274, 0.381635546684, -136.488098145, -216.661468506, 5319.54541016, -10.2764835358, 6.25272512436
        0.523, -0.00165419909172, 0.165782555938, 0.381301879883, -136.354385376, -216.363250732, 5314.89111328, -10.259264946, 6.23941469193
        0.524, -0.00165006786119, 0.165554016829, 0.380952656269, -136.164733887, -216.051956177, 5310.07373047, -10.2413578033, 6.22568368912
        0.525, -0.00164601544384, 0.165327072144, 0.380587905645, -135.927230835, -215.728744507, 5305.08935547, -10.2227468491, 6.21156024933
        0.526, -0.00164223276079, 0.165101543069, 0.380207568407, -135.651229858, -215.394897461, 5299.93457031, -10.2034187317, 6.19707727432
        0.527, -0.00163886859082, 0.164877057076, 0.379811644554, -135.346908569, -215.051864624, 5294.60644531, -10.1833572388,  6.1822719574
        0.528, -0.00163602782413, 0.164653211832, 0.37940004468, -135.024627686, -214.70111084, 5289.10253906, -10.1625461578, 6.16718244553
        0.529, -0.00163377262652, 0.164429441094, 0.378972619772, -134.694229126, -214.344024658, 5283.42089844, -10.1409692764,  6.1518445015
         0.53, -0.0016321267467, 0.16420519352, 0.378529250622, -134.364578247, -213.981842041, 5277.55957031, -10.1186132431, 6.13629245758
        0.531, -0.00163107970729, 0.16397985816, 0.37806981802, -134.043228149, -213.615600586, 5271.51757812, -10.0954666138, 6.12055301666
        0.532, -0.00163059355691, 0.163752809167, 0.377594143152, -133.736160278, -213.246154785, 5265.29443359, -10.071518898, 6.10464954376
        0.533, -0.00163061008789,   0.163523525, 0.377102077007, -133.447769165, -212.874099731, 5258.88867188, -10.0467634201, 6.08859777451
        0.534, -0.00163105712272, 0.163291424513, 0.376593440771, -133.180801392, -212.499786377, 5252.30078125, -10.021194458, 6.07240819931
