Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
        0.149, -0.00227729137987, 0.193954914808, 0.134183749557, -144.796356201, -201.307983398, 5104.54882812, -2.54911661148, 7.61155605316
         0.15, -0.00229436787777, 0.193966060877, 0.134164780378, -146.866363525, -201.502059937, 5104.80517578, -2.54723358154, 7.62086248398
        0.151, -0.00230636587366, 0.193977504969, 0.134146586061, -148.932800293, -201.692703247, 5105.06542969, -2.54540133476, 7.63002109528
        0.152, -0.0023133540526, 0.19398920238, 0.134129181504, -150.97428894, -201.879959106, 5105.33007812, -2.5436193943, 7.63902616501
        0.153, -0.00231548841111, 0.194001093507, 0.134112536907, -152.97052002, -202.063842773, 5105.59863281, -2.54188776016,  7.6478729248
        0.154, -0.00231300550513, 0.194013133645, 0.134096682072, -154.902587891, -202.244369507, 5105.87158203, -2.54020619392, 7.65655660629
        0.155, -0.00230621546507, 0.194025307894, 0.134081602097, -156.753295898, -202.421569824, 5106.14794922, -2.53857469559, 7.66507387161
        0.156, -0.00229549524374, 0.194037556648, 0.134067311883, -158.507369995, -202.595474243, 5106.42871094, -2.53699302673, 7.67342042923
        0.157, -0.00228127813898, 0.194049850106, 0.13405379653, -160.15171814, -202.766098022, 5106.71289062, -2.53546094894, 7.68159484863
        0.158, -0.00226404587738, 0.194062158465, 0.134041070938, -161.675552368, -202.933502197, 5107.00097656, -2.53397846222, 7.68959522247
        0.159, -0.00224431697279, 0.194074451923, 0.134029135108, -163.070541382, -203.097686768, 5107.29296875, -2.5325448513, 7.69742107391
         0.16, -0.0022226376459, 0.194086700678, 0.134017989039, -164.330810547, -203.258728027, 5107.58789062, -2.5311601162, 7.70507287979
        0.161, -0.00219957018271, 0.194098904729, 0.134007647634, -165.453063965, -203.416656494, 5107.88623047, -2.52982378006, 7.71255159378
        0.162, -0.00217568222433, 0.194111019373, 0.133998095989, -166.43649292, -203.571548462,     5108.1875, -2.52853536606, 7.71985864639
        0.163, 0.0232566595078, 0.194122835994, 0.133989349008, -167.282684326, -203.723419189, 5108.49169922, -2.52729487419, 7.72699832916
        0.164, 0.072281755507, 0.193967878819, -0.00929910130799, -45.0311889648, -193.74647522, 5445.60791016,  1.8313062191, 8.79314517975
        0.165, 0.0723976492882, 0.189947411418, -0.135604172945, 310.886352539, -183.841552734, 6064.34130859,   6.469851017, 10.2729988098
        0.166, 0.0678764730692, 0.184259414673, -0.254296422005, 672.389343262, -170.840927124, 6644.90576172, 11.6139793396, 11.6364030838
        0.167, 0.0604088902473, 0.233482837677, 0.134874776006,   1020.609375, -223.384918213, 7240.93505859, -3.41147351265, 10.5025243759
        0.168, 0.0498294085264, 0.252743154764, 0.136278241873, 1334.66784668, -229.491943359, 7792.97119141, -3.66647291183, 11.0514574051
        0.169, 0.0365684144199, 0.274116694927, 0.138383716345, 1592.49145508, -235.334640503, 8258.99316406, -3.91779208183, 11.4683303833
         0.17, 0.0211190655828, 0.297401249409, 0.141214713454, 1757.47290039, -239.983612061, 8635.30175781, -4.18203449249, 11.5176696777
        0.171, 0.00531892850995, 0.321625053883, 0.144995436072, 1829.96850586, -243.852752686, 8857.71582031, -4.43744516373, 11.5107431412
        0.172, -0.0134478742257, 0.345714360476, 0.149721354246, 1827.97167969, -248.524261475, 9052.30957031, -4.7257733345, 11.7067499161
        0.173, -0.0332817360759, 0.368729710579, 0.155514344573, 1732.42883301, -253.251907349, 9105.52050781, -5.00205373764, 12.1152391434
        0.174, -0.0490989424288, 0.390396654606, 0.162273749709, 1540.94104004, -258.240539551, 9051.70019531, -5.26766204834, 12.7342195511
        0.175, -0.0555116944015, 0.321635216475, -0.43864813447, 1276.18408203, -161.899765015,  8965.6640625, 25.2903709412, 16.9248065948
        0.176, -0.0605998374522, 0.347025960684, -0.401030957699,  984.32043457, -170.564224243, 8870.41601562, 23.1661071777,  17.410200119
        0.177, -0.0643719285727, 0.450204461813, 0.188271015882, 672.933349609, -272.777618408, 8766.43066406, -6.26027727127, 14.6613883972
        0.178, -0.150203958154, 0.433450937271, 0.19889087975, 350.751403809, -282.419403076, 8944.51660156, -6.82230424881, 15.4143295288
        0.179, -0.151950076222, 0.441775202751, 0.209814786911, -403.149902344, -295.615905762, 9410.05273438, -7.6032037735, 16.2712020874
         0.18, -0.147773399949, 0.454179108143, 0.220797881484, -1153.53381348, -306.94708252, 9689.44140625, -8.2970123291, 16.2425994873
        0.181, -0.140199020505, 0.467383533716, 0.233207345009, -1848.37890625, -317.862426758, 9934.46191406, -9.07625293732, 15.5709028244
        0.182, -0.129614129663, 0.481234759092, 0.246856048703, -2459.00146484, -328.288604736, 10144.7197266, -9.93114185333, 14.5618667603
        0.183, -0.116431288421, 0.495475143194, 0.261742502451, -2970.63916016, -338.26651001, 10319.5126953, -10.8584804535, 13.4949216843
        0.184, -0.0994948074222, 0.510404884815, 0.277874946594, -3383.3659668, -348.19052124, 10487.7734375, -11.8819417953, 12.5501174927
        0.185, -0.0824645161629, 0.524053633213, 0.295235216618, -3695.9440918, -358.210021973, 10647.1005859, -12.9973096848, 11.8265523911
        0.186, -0.0635490268469, 0.538925886154, 0.313884615898, -3912.34741211, -367.511566162, 10700.4619141, -14.0944643021, 11.3293170929
        0.187, -0.0416864939034, 0.553508520126, 0.333947360516, -4052.76196289, -377.598480225, 10779.5185547, -15.3157634735, 11.0768241882
        0.188, -0.0205098539591, 0.567997872829, 0.355305165052, -4101.24853516, -387.136169434, 10740.4335938, -16.4639072418, 11.0916147232
        0.189, 0.00409168051556, 0.583038210869, 0.378090888262, -4078.2956543, -397.320251465, 10696.5498047, -17.675403595, 11.3600349426
         0.19, 0.0317051708698, 0.600246548653, 0.402174085379, -3965.12353516, -407.356811523, 10571.3427734, -18.8154258728, 11.9302062988
        0.191, 0.0547961071134, 0.614222168922, 0.427593559027, -3744.80615234, -416.930450439, 10341.7734375, -19.8129081726, 12.8556470871
        0.192, 0.0673796162009, 0.618001759052, 0.454277634621, -3432.3515625, -426.436187744, 10079.7802734, -20.7575817108, 14.0939617157
        0.193, 0.0786405280232, 0.618624031544, 0.482072681189, -3061.70849609, -435.584869385, 9808.19433594, -21.675239563, 15.4916687012
        0.194, 0.0883982926607, 0.616342842579, 0.510896086693, -2634.62963867, -444.170684814, 9528.07324219, -22.5564994812, 16.9799785614
        0.195, 0.0964431092143, 0.611346423626, 0.540655970573, -2156.41943359, -452.024871826, 9240.47363281, -23.3914890289, 18.4387245178
        0.196, 0.102583579719, 0.603850960732, 0.571258544922, -1636.82263184, -459.027893066,    8946.46875, -24.170343399, 19.6962814331
        0.197, 0.106666453183, 0.594098567963, 0.602607429028, -1090.00292969, -465.118530273,  8647.1484375, -24.8833179474, 20.5603199005
        0.198, 0.10859555006, 0.582349956036, 0.634601712227, -538.460571289, -469.25479126, 8343.61914062, -25.5338249207, 20.7561607361
        0.199, 0.108369924128, 0.568938136101, 0.667194664478, -17.8471698761, -467.739593506, 8037.01220703, -26.1592903137, 19.8052101135
          0.2, 0.106142155826, 0.554347753525, 0.700489938259, 476.937011719, -465.129669189,   7728.484375, -26.7034187317, 18.3338603973
        0.201, 0.102006338537, 0.538534402847, 0.734083473682,  930.85333252, -461.432678223, 7419.18164062, -27.1461868286,  16.506942749
        0.202, 0.0961383208632, 0.52170920372, 0.76783400774, 1331.83886719, -456.727203369, 7110.24023438, -27.4816665649, 14.5005702972
        0.203, 0.0887621715665, 0.504068851471, 0.801595330238, 1671.88549805, -451.119659424, 6802.78076172, -27.7054958344, 12.4733390808
        0.204, 0.080133639276, 0.485795199871, 0.835218667984, 1947.24365234, -444.738891602, 6497.89990234, -27.8150882721, 10.5501756668
        0.205, 0.0705233812332, 0.467055439949, 0.868554711342,  2157.9543457, -437.729614258, 6196.66210938, -27.8097515106, 8.81538963318
        0.206, 0.0602020062506, 0.448002666235, 0.901455104351, 2306.97119141, -430.245635986, 5900.09033203, -27.690738678, 7.31438589096
        0.207, 0.0494269989431, 0.428776115179, 0.933773756027, 2399.15844727, -422.443450928, 5609.16064453, -27.4612216949, 6.06144380569
