Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
        15.45,             0,             0, 1.17999994755, 97.6339950562, 35.9989356995,          2000, -19.3796272278, -5.63529682159, -1.1084395647
       15.475,             0,             0, 1.19000005722, 97.6339950562, 35.7211303711,          2000, -19.4969997406, -5.63529634476, -1.12451386452
         15.5,             0,             0, 1.20000004768, 97.6339950562, 35.4433250427,          2000, -19.6143741608, -5.63529586792, -1.14058709145
       15.525,             0,             0, 1.21000003815, 97.6339950562, 35.1655158997,          2000, -19.7317466736, -5.63529586792, -1.1566593647
        15.55,             0,             0, 1.22000002861, 97.6339950562, 34.8877029419,          2000, -19.8491191864, -5.63529539108, -1.17273068428
       15.575,             0,             0, 1.23000001907, 97.6339950562, 34.6098899841,          2000, -19.9664936066, -5.63529539108, -1.18880093098
         15.6,             0,             0, 1.24000000954, 97.6339950562,  34.332069397,          2000, -20.0838661194, -5.63529491425,  -1.204870224
       15.625,             0,             0,          1.25, 97.6339950562, 34.0542488098,          2000, -20.2012386322, -5.63529443741, -1.22093856335
        15.65,             0,             0, 1.25999999046, 97.6339950562,  33.776424408,          2000, -20.3186130524, -5.63529443741, -1.23700582981
       15.675,             0,             0, 1.26999998093, 97.6339950562, 33.4985961914,          2000, -20.4359855652, -5.63529396057, -1.25307202339
         15.7,             0,             0, 1.27999997139, 97.6339950562, 33.2207679749,          2000, -20.553358078, -5.63529348373, -1.26913738251
       15.725,             0,             0, 1.28999996185, 97.6339950562, 32.9429321289,          2000, -20.6707305908, -5.6352930069, -1.28520166874
        15.75,             0,             0, 1.29999995232, 97.6339950562,  32.665096283,          2000, -20.788105011, -5.6352930069, -1.30126488209
       15.775,             0,             0, 1.30999994278, 97.6339950562, 32.3872566223,          2000, -20.9054775238, -5.63529253006, -1.31732714176
         15.8,             0,             0, 1.32000005245, 97.6339950562, 32.1094169617,          2000, -21.0228500366, -5.63529205322, -1.33338832855
       15.825,             0,             0, 1.33000004292, 97.6339950562, 31.8315696716,          2000, -21.1402225494, -5.63529205322, -1.34944856167
        15.85,             0,             0, 1.34000003338, 97.6339950562, 31.5537223816,          2000, -21.2575950623, -5.63529157639, -1.36550784111
       15.875,             0,             0, 1.35000002384, 97.6339950562, 31.2758712769,          2000, -21.3749675751, -5.63529109955, -1.38156604767
         15.9,             0,             0, 1.36000001431, 97.6339950562, 30.9980163574,          2000, -21.4923400879, -5.63529109955, -1.39762330055
       15.925,             0,             0, 1.37000000477, 97.6340026855, 30.7201595306,          2000, -21.6097145081, -5.63529062271, -1.41367948055
