Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
        3.775, 0.509999990463,            -6,             0, 3364.88330078, 1263.77880859,          4000, -18.0074138641, -10.5845518112, 29.0949611664
          3.8, 0.519999980927,            -6,             0, 3364.21948242, 1242.75830078,          4000, -17.8850345612, -10.5845298767, 28.7831726074
        3.825, 0.52999997139,            -6,             0,  3363.1953125, 1222.28161621,          4000, -17.7658214569, -10.5845069885, 28.4729003906
         3.85, 0.540000021458,            -6,             0, 3361.84155273, 1202.32910156,          4000, -17.6496601105, -10.584485054, 28.1645069122
        3.875, 0.550000011921,            -6,             0, 3360.18603516, 1182.88195801,          4000, -17.536441803, -10.5844621658, 27.8583030701
          3.9, 0.560000002384,            -6,             0, 3358.25512695, 1163.92211914,          4000, -17.4260578156, -10.5844392776,  27.554561615
        3.925, 0.569999992847,            -6,             0, 3356.07299805, 1145.43237305,          4000, -17.3184127808, -10.5844163895, 27.2535152435
         3.95, 0.579999983311,            -6,             0, 3353.66186523, 1127.39624023,          4000, -17.2134075165, -10.5843935013, 26.9553623199
        3.975, 0.589999973774,            -6,             0, 3351.04223633,  1109.7980957,          4000, -17.1109523773, -10.5843706131, 26.6602687836
            4, 0.600000023842,            -6,             0,  3348.2331543, 1092.62268066,          4000, -17.0109558105, -10.5843467712, 26.3683815002
        4.025, 0.610000014305,            -6,             0, 3345.25219727, 1075.85559082,          4000, -16.9133396149, -10.5843229294, 26.0798149109
         4.05, 0.620000004768,            -6,             0,  3342.1159668,  1059.4831543,          4000, -16.8180179596, -10.5842990875, 25.7946681976
        4.075, 0.629999995232,            -6,             0, 3338.83911133, 1043.49194336,          4000, -16.7249164581, -10.5842752457, 25.5130214691
          4.1, 0.639999985695,            -6,             0, 3335.43603516, 1027.86950684,          4000, -16.6339607239, -10.5842514038, 25.2349319458
        4.125, 0.649999976158,            -6,             0, 3331.91894531, 1012.60339355,          4000, -16.5450801849, -10.5842266083, 24.9604530334
         4.15, 0.660000026226,            -6,             0, 3328.30029297, 997.682189941,          4000, -16.4582061768, -10.5842027664, 24.6896133423
        4.175, 0.670000016689,            -6,             0, 3324.59057617, 983.094726562,          4000, -16.3732757568, -10.5841779709, 24.4224395752
          4.2, 0.680000007153,            -6,             0, 3320.80004883,  968.83013916,          4000, -16.2902240753, -10.5841531754, 24.1589431763
        4.225, 0.689999997616,            -6,             0, 3316.93847656, 954.878356934,          4000, -16.2089939117, -10.5841283798, 23.8991279602
         4.25, 0.699999988079,            -6,             0, 3313.01391602, 941.229370117,          4000, -16.1295261383, -10.5841026306,  23.642988205
        4.275, 0.709999978542,            -6,             0, 3309.03466797, 927.873779297,          4000, -16.0517654419, -10.5840778351, 23.3905162811
          4.3, 0.72000002861,            -6,             0, 3305.00805664, 914.802429199,          4000, -15.9756584167, -10.5840520859, 23.1416912079
        4.325, 0.730000019073,            -6,             0, 3300.94067383, 902.006713867,          4000, -15.9011564255, -10.5840263367,  22.896490097
         4.35, 0.740000009537,            -6,             0, 3296.83886719, 889.478210449,          4000, -15.828209877, -10.5840005875, 22.6548900604
        4.375,          0.75,            -6,             0, 3292.70874023,  877.20880127,          4000, -15.7567710876, -10.5839748383, 22.4168567657
          4.4, 0.759999990463,            -6,             0, 3288.55517578, 865.190734863,          4000, -15.6867952347, -10.5839481354, 22.1823558807
        4.425, 0.769999980927,            -6,             0, 3284.38305664, 853.416687012,          4000, -15.6182394028, -10.5839223862, 21.9513511658
         4.45, 0.77999997139,            -6,             0, 3280.19726562, 841.879333496,          4000, -15.5510616302, -10.5838956833, 21.7238006592
        4.475, 0.790000021458,            -6,             0, 3276.00195312, 830.571838379,          4000, -15.4852209091, -10.5838689804, 21.4996643066
          4.5, 0.800000011921,            -6,             0, 3271.80053711, 819.487609863,          4000, -15.4206800461, -10.5838422775, 21.2788944244
        4.525, 0.810000002384,            -6,             0, 3267.59667969, 808.620178223,          4000, -15.3574008942, -10.5838155746, 21.0614490509
         4.55, 0.819999992847,            -6,             0, 3263.39379883, 797.963439941,          4000, -15.2953481674, -10.5837879181,  20.847278595
        4.575, 0.829999983311,            -6,             0, 3259.19482422, 787.511474609,          4000, -15.2344865799, -10.5837602615, 20.6363372803
          4.6, 0.839999973774,            -6,             0, 3255.00244141, 777.258483887,          4000, -15.1747837067, -10.5837335587, 20.4285755157
        4.625, 0.850000023842,            -6,             0, 3251.68481445, 767.629882812,          4000, -15.1225757599, -10.5861463547, 20.2377738953
         4.65, 0.860000014305,            -6,             0, 3247.52319336,  757.75958252,          4000, -15.0651302338, -10.5861473083, 20.0362701416
        4.675, 0.870000004768,            -6,             0,      3243.375,  748.07232666,          4000, -15.0087499619, -10.5861473083, 19.8377971649
          4.7, 0.879999995232,            -6,             0,  3239.2421875, 738.563232422,          4000, -14.9534063339, -10.586148262, 19.6423072815
        4.725, 0.889999985695,            -6,             0, 3235.12646484, 729.227478027,          4000, -14.8990716934, -10.5861492157, 19.4497470856
         4.75, 0.899999976158,            -6,             0, 3231.02929688, 720.060424805,          4000, -14.8457193375, -10.5861501694, 19.2600688934
        4.775, 0.910000026226,            -6,             0, 3226.95239258, 711.057739258,          4000, -14.7933235168, -10.5861501694,  19.073223114
          4.8, 0.920000016689,            -6,             0, 3222.89697266, 702.215026855,          4000, -14.741859436, -10.586151123, 18.8891601562
        4.825, 0.930000007153,            -6,             0, 3218.86425781, 693.528198242,          4000, -14.6913022995, -10.5861520767, 18.7078323364
         4.85, 0.939999997616,            -6,             0, 3214.85522461, 684.993164062,          4000, -14.6416282654, -10.5861520767, 18.5291919708
        4.875, 0.949999988079,            -6,             0, 3210.87084961, 676.606140137,          4000, -14.5928163528, -10.5861530304, 18.3531894684
          4.9, 0.959999978542,            -6,             0, 3206.91210938,  668.36328125,          4000,  -14.54484272, -10.5861539841, 18.1797771454
        4.925, 0.97000002861,            -6,             0, 3202.97973633, 660.261047363,          4000, -14.4976882935, -10.5861549377, 18.0089111328
         4.95, 0.980000019073,            -6,             0, 3199.07446289, 652.295898438,          4000, -14.4513320923, -10.5861549377, 17.8405418396
        4.975, 0.990000009537,            -6,             0, 3195.19702148, 644.464416504,          4000, -14.4057531357, -10.5861558914, 17.6746273041
            5,             1,            -6,             0, 3191.34765625, 636.763366699,          4000, -14.3609342575, -10.5861568451, 17.5111198425
