Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
       17.625,             0, -2.95000004768,             0, 16.1767234802, 2393.06591797,          4000, -24.5836162567, -10.513048172, -54.2520141602
        17.65,             0, -2.94000005722,             0, 16.1961555481, 2387.06420898,          4000, -24.548664093, -10.5130672455, -54.2509384155
       17.675,             0, -2.93000006676,             0, 16.2155609131, 2381.04296875,          4000, -24.5136013031, -10.513086319, -54.2485198975
         17.7,             0, -2.92000007629,             0, 16.2349414825, 2375.00268555,          4000, -24.4784259796, -10.5131063461, -54.2447471619
       17.725,             0, -2.91000008583,             0, 16.2542972565, 2368.94311523,          4000, -24.4431400299, -10.5131254196, -54.2396240234
        17.75,             0, -2.90000009537,             0, 16.2736263275, 2362.86450195,          4000, -24.4077415466, -10.5131444931, -54.2331352234
       17.775,             0, -2.8900001049,             0,  16.292930603, 2356.76660156,          4000, -24.3722305298, -10.5131635666, -54.2252845764
         17.8,             0, -2.88000011444,             0, 16.3122081757,  2350.6496582,          4000, -24.3366107941, -10.5131835938, -54.2160644531
       17.825,             0, -2.86999988556,             0, 16.3314571381, 2344.51367188,          4000, -24.3008785248, -10.5132026672, -54.2054710388
        17.85,             0, -2.8599998951,             0, 16.3506793976, 2338.35864258,          4000, -24.2650375366, -10.513220787, -54.1934967041
       17.875,             0, -2.84999990463,             0, 16.3698749542, 2332.18481445,          4000, -24.2290840149, -10.5132398605, -54.180141449
         17.9,             0, -2.83999991417,             0, 16.3890419006, 2325.99194336,          4000, -24.1930217743, -10.513258934, -54.1654014587
       17.925,             0, -2.82999992371,             0, 16.4081802368,  2319.7800293,          4000, -24.1568489075, -10.5132780075, -54.149269104
        17.95,             0, -2.81999993324,             0, 16.4272899628, 2313.54931641,          4000, -24.1205673218, -10.5132961273, -54.1317443848
       17.975,             0, -2.80999994278,             0, 16.4463691711, 2307.29980469,          4000, -24.0841751099, -10.5133152008, -54.1128196716
           18,             0, -2.79999995232,             0, 16.4654197693, 2301.03149414,          4000, -24.0476741791, -10.5133333206, -54.0924911499
       18.025,             0, -2.78999996185,             0, 16.4844417572, 2294.74438477,          4000, -24.0110626221, -10.5133523941, -54.0707550049
        18.05,             0, -2.77999997139,             0, 16.5034332275,  2288.4387207,          4000, -23.9743442535, -10.5133705139, -54.0476112366
       18.075,             0, -2.76999998093,             0, 16.5223922729, 2282.11425781,          4000, -23.9375171661, -10.5133895874, -54.0230522156
         18.1,             0, -2.75999999046,             0, 16.5413227081, 2275.77124023,          4000, -23.9005813599, -10.5134077072, -53.9970741272
       18.125,             0,         -2.75,             0,  16.560218811, 2269.40966797,          4000, -23.8635368347, -10.513425827, -53.9696769714
        18.15,             0, -2.74000000954,             0, 16.5790863037, 2263.02954102,          4000, -23.826385498, -10.5134439468, -53.9408531189
       18.175,             0, -2.73000001907,             0, 16.5979194641, 2256.63085938,          4000, -23.7891254425, -10.5134620667, -53.9106025696
         18.2,             0, -2.72000002861,             0, 16.6167221069, 2250.21362305,          4000, -23.7517604828, -10.5134801865, -53.8789215088
       18.225,             0, -2.71000003815,             0, 16.6354904175, 2243.77832031,          4000, -23.7142868042, -10.5134983063, -53.8458061218
        18.25,             0, -2.70000004768,             0, 16.6542263031, 2237.32446289,          4000, -23.6767063141, -10.5135164261, -53.8112487793
       18.275,             0, -2.69000005722,             0, 16.6729278564, 2230.85229492,          4000, -23.6390190125, -10.5135335922, -53.7752532959
         18.3,             0, -2.68000006676,             0, 16.6915969849, 2224.36206055,          4000, -23.6012268066, -10.513551712, -53.7378120422
       18.325,             0, -2.67000007629,             0, 16.7102298737, 2217.85351562,          4000, -23.5633277893, -10.5135698318, -53.6989250183
        18.35,             0, -2.66000008583,             0, 16.7288303375, 2211.32666016,          4000, -23.5253238678, -10.513586998, -53.6585884094
       18.375,             0, -2.65000009537,             0, 16.7473945618, 2204.78198242,          4000, -23.4872150421, -10.5136041641, -53.6167984009
         18.4,             0, -2.6400001049,             0, 16.7659225464, 2198.21899414,          4000, -23.4490013123, -10.5136222839, -53.5735549927
       18.425,             0, -2.63000011444,             0, 16.7844161987, 2191.63818359,          4000, -23.4106826782, -10.5136394501, -53.5288505554
        18.45,             0, -2.61999988556,             0, 16.8028736115, 2185.03930664,          4000,  -23.37225914, -10.5136566162, -53.4826889038
       18.475,             0, -2.6099998951,             0, 16.8212928772, 2178.42260742,          4000, -23.3337306976, -10.5136737823, -53.4350624084
         18.5,             0, -2.59999990463,             0, 16.8396759033, 2171.78808594,          4000, -23.2951011658, -10.5136919022, -53.3859710693
       18.525,             0, -2.58999991417,             0, 16.8580226898, 2165.13574219,          4000, -23.2563667297, -10.5137090683, -53.3354110718
        18.55,             0, -2.57999992371,             0, 16.8763313293, 2158.46582031,          4000, -23.2175292969, -10.5137262344, -53.2833824158
       18.575,             0, -2.56999993324,             0, 16.8946018219, 2151.77807617,          4000, -23.1785888672, -10.5137424469, -53.2298812866
         18.6,             0, -2.55999994278,             0, 16.9128360748, 2145.07275391,          4000, -23.1395454407, -10.513759613, -53.1749076843
       18.625,             0, -2.54999995232,             0, 16.9310283661, 2138.34985352,          4000, -23.1004009247, -10.5137767792, -53.1184577942
        18.65,             0, -2.53999996185,             0, 16.9491844177,   2131.609375,          4000, -23.0611534119, -10.5137939453, -53.0605278015
