Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
          1.8, -0.280000001192,             0,             0, -5923.69433594, 21.2703285217,          6000, -16.1671714783, -13.1912870407, -6.31617164612
        1.825, -0.270000010729,             0,             0, -5896.93017578, 21.6831817627,          6000, -16.1707496643, -13.3010530472, -6.30361652374
         1.85, -0.259999990463,             0,             0, -5864.86523438, 22.1013469696,          6000, -16.1743755341, -13.4080190659, -6.28792142868
        1.875,         -0.25,             0,             0, -5826.86669922, 22.5251598358,          6000, -16.1780490875, -13.5121631622, -6.26876592636
          1.9, -0.239999994636,             0,             0, -5782.23095703, 22.9552402496,          6000, -16.1817760468, -13.6134624481, -6.24580335617
        1.925, -0.230000004172,             0,             0, -5730.17480469, 23.3926067352,          6000, -16.1855678558, -13.7118968964, -6.21866035461
         1.95, -0.219999998808,             0,             0, -5669.83056641,  23.838848114,          6000, -16.1894359589, -13.8074445724, -6.1869354248
        1.975, -0.209999993443,             0,             0, -5600.23876953, 24.2963314056,          6000, -16.193403244, -13.9000854492, -6.15019702911
            2, -0.20000000298,             0,             0, -5520.34277344, 24.7684860229,          6000, -16.1974964142, -13.9898014069, -6.10798215866
        2.025, -0.189999997616,             0,             0, -5428.98681641, 25.2601528168,          6000, -16.2017593384, -14.0765714645, -6.0597910881
         2.05, -0.180000007153,             0,             0, -5324.9140625,  25.778049469,          6000, -16.2062511444, -14.1603794098, -6.00508022308
        2.075, -0.170000001788,             0,             0, -5206.76953125,  26.331325531,          6000, -16.2110500336, -14.2412061691, -5.94324588776
          2.1, -0.159999996424,             0,             0, -5073.10888672, 26.9322509766,          6000, -16.2162647247, -14.3190355301, -5.87360048294
        2.125, -0.15000000596,             0,             0, -4922.41503906, 27.5970077515,          6000, -16.2220344543, -14.3938503265, -5.79532670975
         2.15, -0.140000000596,             0,             0, -4753.12158203, 28.3465957642,          6000, -16.2285423279, -14.4656352997, -5.70741128922
        2.175, -0.129999995232,             0,             0, -4563.65039062, 29.2077636719,          6000, -16.2360229492, -14.5343751907, -5.60853624344
          2.2, -0.119999997318,             0,             0, -4352.46484375,  30.213886261,          6000, -16.2447662354, -14.6000566483,  -5.496925354
        2.225, -0.109999999404,             0,             0, -4118.13427734,  31.405582428,          6000, -16.2551269531, -14.6626634598, -5.37013912201
         2.25, -0.10000000149,             0,             0, -3859.42016602,  32.830821991,          6000, -16.2675209045, -14.7221851349,  -5.224817276
        2.275, -0.0900000035763,             0,             0, -3575.3762207, 34.5440826416,          6000, -16.2824230194, -14.7786064148, -5.05641937256
          2.3, -0.0799999982119,             0,             0, -3265.46362305, 36.6041259766,          6000, -16.3003463745, -14.8319177628, -4.85903596878
        2.325, -0.070000000298,             0,             0, -2929.6706543, 39.0697593689,          6000, -16.3218021393, -14.882106781, -4.62542819977
         2.35, -0.0599999986589,             0,             0, -2568.63208008, 41.9932823181,          6000, -16.3472480774, -14.9291629791,  -4.347468853
        2.375, -0.0500000007451,             0,             0, -2183.72924805, 45.4115219116,          6000, -16.3770008087, -14.9730768204, -4.0171585083
          2.4, -0.0399999991059,             0,             0, -1777.15844727, 49.3351135254,          6000, -16.411157608, -15.013838768, -3.62819314003
        2.425, -0.0299999993294,             0,             0, -1351.95031738, 53.7378387451,          6000, -16.4494876862, -15.051440239, -3.17774868011
         2.45, -0.019999999553,             0,             0, -911.925048828, 58.5486373901,          6000, -16.4913730621, -15.0858736038, -2.66776514053
        2.475, -0.00999999977648,             0,             0, -461.579406738, 63.6494827271,          6000, -16.5357837677, -15.1171312332, -2.10490083694
          2.5, 7.52869988574e-16,             0,             0, -5.90745735168,  68.881652832,          6000, -16.5813388824, -15.1452064514, -1.49880850315
        2.525, 0.00999999977648,             0,             0, 449.832305908, 74.0606765747,          6000, -16.6264286041, -15.1700944901, -0.859481453896
         2.55, 0.019999999553,             0,             0, 900.379333496, 78.9974822998,          6000, -16.6694107056, -15.1917886734, -0.195310294628
        2.575, 0.0299999993294,             0,             0, 1340.73168945, 83.5210266113,          6000, -16.7087898254, -15.2102842331, 0.486930787563
          2.6, 0.0399999991059,             0,             0, 1766.37890625, 87.4967498779,          6000, -16.7433986664, -15.2255792618, 1.18054008484
        2.625, 0.0500000007451,             0,             0, 2173.48242188, 90.8372573853,          6000, -16.7724723816, -15.2376680374, 1.87730574608
         2.65, 0.0599999986589,             0,             0, 2558.99194336, 93.5040512085,          6000, -16.7956752777,  -15.24655056, 2.56708884239
        2.675, 0.070000000298,             0,             0, 2920.68896484, 95.5018768311,          6000, -16.8130512238, -15.2522230148, 3.23867988586
          2.7, 0.0799999982119,             0,             0, 3257.17138672, 96.8687057495,          6000, -16.824930191, -15.2546844482, 3.88126993179
        2.725, 0.0900000035763,             0,             0, 3567.78588867, 97.6644592285,          6000, -16.8318347931, -15.254781723, 4.48579549789
         2.75, 0.10000000149,             0,             0, 3852.52734375, 97.9606323242,          6000, -16.8343868256, -15.2547588348, 5.04573249817
        2.775, 0.109999999404,             0,             0, 4111.92138672, 97.8320846558,          6000, -16.8332386017, -15.254734993, 5.55728149414
          2.8, 0.119999997318,             0,             0, 4346.90429688,  97.351348877,          6000, -16.8290214539, -15.2547111511, 6.01910352707
        2.825, 0.129999995232,             0,             0, 4558.70703125, 96.5850982666,          6000, -16.8223171234, -15.2546873093, 6.43182420731
         2.85, 0.140000000596,             0,             0, 4748.75488281, 95.5923919678,          6000, -16.8136386871, -15.2546634674, 6.79747819901
        2.875, 0.15000000596,             0,             0, 4918.58300781, 94.4240951538,          6000, -16.8034324646, -15.2546386719, 7.11900806427
