Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
2.95, 2.417957146019, 3.314255377108, 2.518001224998, 3.110704769088, -10.48624587243, -0.6439645449551, 0, 468.7457635335, -22.56564629648, 496.0933205939, -22.02020939218, -3588.261658939, -3074.838676322, -1843.568908472, -842.9386128831, 6390.346487417, 4371.420913704, 3047.600636056, 1195.104904158, 6, 3.503053627552, 3.04847391784, 0.02012321113269, -0, -0, -0, -0, -0, -2.302289763511, 0, 0, 0, 0, 0, -2.302289905584, -1.964497870476, -1.261765949455, -1.988236270343, -1.933852326197, 48.27992074815, 48.02528301349, 48.24504467767, 48.05872975345, 98.02537046169, -0.44550530437, -0.5203678550412, -11.50842063874, 1, 119.9942014007, 120, 119.996557168, 97.99419595859, 95.08880418009, 98.05631399275, 95.14900798079, 98.02537046169, 97.99387529701, 95.08859061795, 114.6915589572, 98.05599103399, 95.14862066169, 2.173341810007, 0, 1.72827248367, 1.74940953476, 1.653366885723, 1.995961562215, 3.886357644354, 3.779646967315, 2.212998803023, 2.103300736502, 3.04847391784, 3.896985009638, 3.786639272953, 3.499654549894, 2.22418750959, 2.114414563665, 5.551115123126e-17, -5.551115123126e-17, -0, -0, -0.01455870166401, 0.3099731327768, 0.3176116967452, 0, 0.3224341243296, 0.329352964212
2.975, 2.409461783148, 3.246618061632, 2.519310644404, 3.059198568531, -9.361014840816, -0.6337507634694, 0, 470.0090507821, -23.63652879731, 493.4694915269, -22.48123200156, -3527.97199605, -2976.678799309, -1837.332416545, -859.2853366906, 6285.504027877, 4271.50021871, 3037.039414292, 1227.814467471, 6, 3.501766792203, 3.107305663206, 0.03175043756193, -0, -0, -0, -0, -0, -2.36326598166, 0, 0, 0, 0, 0, -2.363266344724, -2.021272693893, -1.30959279661, -2.032874002627, -1.947600204817, 48.69149225525, 48.43477463528, 48.65533525474, 48.46437245956, 98.85690897505, -0.4070452471952, -0.4941470554621, -10.57993714573, 1, 119.9972768671, 120, 119.9993084079, 98.82938784676, 95.92365083627, 98.88432016582, 95.9765355698, 98.85690897505, 98.82909758499, 95.92346086354, 115.5234795872, 98.88403424897, 95.97619868808, 1.924704151001, 0, 1.518533259645, 1.497532770467, 1.431381080591, 1.724344268664, 3.945296775726, 3.851278248702, 2.271781999577, 2.17489339248, 3.107305663206, 3.956246078329, 3.858544972697, 3.500746292854, 2.283224389583, 2.186083775549, 5.551115123126e-17, -0, -0, 5.551115123126e-17, -0.01421492452889, 0.3103534048688, 0.3179784876694, 0, 0.3224646887441, 0.3292283062925
3, 2.388311983471, 3.152055375705, 2.50769617948, 2.980183435826, -8.276231321964, -0.6204041925282, 0, 471.493614495, -24.30935279028, 490.4929520125, -23.12693078608, -3434.242380076, -2879.64767375, -1815.706612708, -878.1532135429, 6141.763842257, 4188.956588462, 3011.110842296, 1272.68879245, 6, 3.500423608358, 3.162955147402, 0.03676886707704, -0, -0, -0, -0, -0, -2.403610624373, 0, 0, 0, 0, 0, -2.4036111196, -2.059613516101, -1.346594295466, -2.056981667718, -1.948528269285, 49.10294738313, 48.84407179456, 49.06584599072, 48.87025098756, 99.68877309494, -0.3834691978157, -0.4825421004536, -9.946443344386, 1, 120.003027435, 120, 120.0047033616, 99.66448078615, 96.75843289092, 99.71299798318, 96.80485901832, 99.68877309494, 99.66422294655, 96.75826619503, 116.3560930063, 99.71275084328, 96.80456913638, 1.703881177228, 0, 1.321493260637, 1.27666742215, 1.222357336416, 1.483763446433, 4.001026194939, 3.918250591962, 2.327403922592, 2.241879807171, 3.162955147402, 4.012203324297, 3.925730527914, 3.502120016079, 2.338986399105, 2.253071145724, -5.551115123126e-17, -0, -0, -0, -0.01358581181214, 0.3108820033086, 0.3182816404834, 0, 0.3225565302794, 0.3290607802155
3.025, 2.357076936365, 3.032107286578, 2.485823874165, 2.874536953286, -7.201154084359, -0.6060242792046, 0, 473.25898203, -24.91116116506, 487.8661855851, -23.85380267114, -3329.335498064, -2789.82775342, -1789.622360119, -891.1157558104, 5994.185026466, 4132.005811388, 2985.720207314, 1318.857693032, 6, 3.499459439523, 3.215436083584, 0.03692826058227, -0, -0, -0, -0, -0, -2.429391753988, 0, 0, 0, 0, 0, -2.429392258883, -2.085002972271, -1.376307533965, -2.066261094455, -1.941900146786, 49.51429680474, 49.25319747439, 49.47657531884, 49.27637033834, 100.5209397431, -0.3744599186283, -0.4853739401409, -9.625693821401, 1, 120.0114539146, 120, 120.0128546569, 100.499469498, 97.59314023398, 100.542325156, 97.63393603911, 100.5209397431, 100.4992445418, 97.59299530136, 117.1893917788, 100.5421167364, 97.63368819678, 1.510242190242, 0, 1.136885339467, 1.08528132218, 1.025894483939, 1.273540454507, 4.053570006613, 3.98062561091, 2.379879054588, 2.304303425779, 3.215436083584, 4.06490567202, 3.988276193371, 3.503320873214, 2.391517957418, 2.315451859157, -0, -0, -0, -0, -0.01279068733491, 0.3114273212055, 0.3184901592664, 0, 0.3226493293386, 0.3288899000089
3.05, 2.315323654967, 2.889784184699, 2.453122899954, 2.745101909216, -6.144391995265, -0.5907975327202, 0, 474.6603285948, -25.71091402245, 485.9517190056, -24.41980833055, -3233.004513907, -2687.215683728, -1767.45916428, -892.8042682067, 5879.132017987, 4091.727092853, 2975.457853095, 1356.571059551, 6, 3.498993023998, 3.264787407586, 0.03496965029003, -0, -0, -0, -0, -0, -2.445291760953, 0, 0, 0, 0, 0, -2.445292216677, -2.101795174011, -1.400010815073, -2.065616324788, -1.931120069889, 49.92553500001, 49.66216880864, 49.88750726482, 49.68273620713, 101.3533765509, -0.3784534120694, -0.5009542044412, -9.642764125949, 1, 120.0225136821, 120, 120.0237661219, 101.3343397943, 98.42775884777, 101.3722828889, 98.46372884423, 101.3533765509, 101.3341468392, 98.42763352168, 118.0233440678, 101.3721115684, 98.46351740582, 1.343439432608, 0, 0.9660213854804, 0.922127941937, 0.8434317292258, 1.092984903323, 4.102975749108, 4.038478497612, 2.429244904798, 2.362222162696, 3.264787407586, 4.114419036803, 4.046264875068, 3.503886877716, 2.440882161903, 2.373304711704, -0, -0, -0, -0, -0.01195817433937, 0.3118529983838, 0.3186372152569, 0, 0.3226877278001, 0.3287513506639
3.075, 2.259793735663, 2.729827647555, 2.406024888191, 2.596986739205, -5.143987726392, -0.5755426721669, 0, 472.7183784135, -26.77045262661, 482.8513082468, -24.66717598565, -3148.514113804, -2578.012683038, -1752.321528312, -882.7561458396, 5810.184385688, 4056.506300919, 2988.962556591, 1384.085122639, 6, 3.49891490759, 3.311058055665, 0.03330705395461, -0, -0, -0, -0, -0, -2.453969224545, 0, 0, 0, 0, 0, -2.453969639434, -2.112327903799, -1.418599313282, -2.058473728347, -1.9175040239, 50.33664349598, 50.07100327494, 50.29860109335, 50.08935192596, 102.1860540079, -0.3909899959734, -0.5244356406643, -10.01062743132, 1, 120.0359588996, 120, 120.0371695117, 102.1690854994, 99.26228366423, 102.2028481862, 99.29419266357, 102.1860540079, 102.1689222779, 99.26217543502, 118.8578831067, 102.2027107896, 99.29401205175, 1.202428162982, 0, 0.8124077145816, 0.7855662704431, 0.6788634896631, 0.940539433696, 4.149295683896, 4.091920220729, 2.475545254968, 2.41574095319, 3.311058055665, 4.160806251613, 4.09981349352, 3.503354019955, 2.487140922161, 2.426742474953, 5.551115123126e-17, 5.551115123126e-17, -0, -0, -0.01119023743427, 0.3121079816546, 0.318766052608, 0, 0.3226388180046, 0.328651368644
3.1, 2.197525498188, 2.556801468562, 2.35119124587, 2.435114371359, -4.236644035674, -0.5600579204055, 0, 463.567539515, -28.01821518811, 474.5039777203, -24.53008323948, -3075.273960432, -2458.880909108, -1747.159023921, -858.8698644191, 5778.04177879, 4021.324033099, 3026.41276879, 1407.293093127, 6, 3.499110381464, 3.354297597157, 0.03315932558829, -0, -0, -0, -0, -0, -2.456405466184, 0, 0, 0, 0, 0, -2.45640587781, -2.116654789535, -1.432175633165, -2.046213122606, -1.900882833394, 50.74759607376, 50.47972202306, 50.70976830491, 50.49621560786, 103.0189515556, -0.4175063001401, -0.5608301646662, -10.72653722156, 1, 120.0509649325, 120, 120.0521702238, 103.0037261841, 100.0967210137, 103.0339724536, 100.1252741412, 103.0189515556, 103.0035914972, 100.0966273038, 119.6928640866, 103.0338668113, 100.1251192536, 1.085306152709, 0, 0.6687476531867, 0.6734508352887, 0.5253172240763, 0.8138353170828, 4.192581596822, 4.141103135948, 2.518824840533, 2.465009330534, 3.354297597157, 4.204120535271, 4.149075412915, 3.501256972194, 2.530346806844, 2.475913021823, -0, 5.551115123126e-17, -0, 5.551115123126e-17, -0.01054127288767, 0.3122269646861, 0.3188954092702, 0, 0.3225016416315, 0.3285679974752
3.125, 2.139261726533, 2.37673076206, 2.299084979998, 2.265432568892, -3.468567452417, -0.5440722443839, 0, 447.704876599, -29.44909738938, 460.4427757292, -23.94922328978, -3007.240833784, -2318.743210432, -1752.485084761, -833.4946952458, 5765.645773165, 3985.0126888, 3080.696914715, 1433.373575445, 6, 3.499464530352, 3.394546802672, 0.03452914298094, -0, -0, -0, -0, -0, -2.452679909781, 0, 0, 0, 0, 0, -2.45268035544, -2.113942276063, -1.440044482302, -2.029047634051, -1.881199286411, 51.15837572968, 50.88835006333, 51.1209080814, 50.90331818419, 103.8520548128, -0.4666723204407, -0.6184306849823, -11.77778095647, 1, 120.066349224, 120, 120.0675231006, 103.838299412, 100.9310910577, 103.8655867407, 100.9569059917, 103.8520548128, 103.8381941049, 100.9310094915, 120.5280996879, 103.8655126861, 100.9567723514, 0.9891670935534, 0, 0.5234596232268, 0.5827259753527, 0.3715886015805, 0.7097435403351, 4.232876470309, 4.186221959378, 2.559119986634, 2.510213272609, 3.394546802672, 4.244402638342, 4.194241573445, 3.496987529014, 2.570538405317, 2.521001163832, 5.551115123126e-17, -5.551115123126e-17, 5.551115123126e-17, -5.551115123126e-17, -0.01001931489225, 0.3122737329275, 0.3190297585947, 0, 0.3223026534348, 0.3284744615639
3.15, 2.092784485822, 2.194247500355, 2.25747772214, 2.092450390057, -2.861482487242, -0.5290736198325, 0, 427.6403364939, -30.82836305906, 442.1702685774, -22.93336177827, -2948.008254487, -2179.734612395, -1766.332001707, -804.5269078904, 5757.583271512, 3948.382678431, 3141.810447698, 1465.599432157, 6, 3.499862257871, 3.431833351844, 0.03675601685544, -0, -0, -0, -0, -0, -2.442746890923, 0, 0, 0, 0, 0, -2.442747393872, -2.103665762335, -1.44256291113, -2.006951884451, -1.858340917208, 51.56898634093, 51.29691590862, 51.53194601319, 51.31064136291, 104.6853502258, -0.5435477230846, -0.702168896183, -13.25443443352, 1, 120.0809754946, 120, 120.0820782699, 104.672848987, 101.7654247567, 104.6976114706, 101.7890066029, 104.6853502258, 104.6727753718, 101.7653532818, 121.3634166522, 104.6975703132, 101.7888904877, 0.9102296558227, 0, 0.3676749735546, 0.5095203143012, 0.2089380680188, 0.6244777425037, 4.270209005948, 4.227494942714, 2.596454448685, 2.551570269447, 3.431833351844, 4.281680513853, 4.235532117537, 3.488052716561, 2.60774075169, 2.562223409242, -0, -0, -0, -0, -0.009602482466114, 0.3123058589991, 0.3191660415918, 0, 0.3220791373101, 0.3283585571318
3.175, 2.064521524929, 2.014650896459, 2.233158222008, 1.921317224793, -2.442556829051, -0.5144628646518, 0, 405.1755102102, -31.97774594795, 421.9776919076, -21.09663838746, -2905.189588642, -2027.575810312, -1786.565101565, -771.7180354233, 5745.525839904, 3913.046702244, 3200.020941489, 1502.428340758, 6, 3.500192940274, 3.466165323184, 0.03912589856048, -0, -0, -0, -0, -0, -2.427235748442, 0, 0, 0, 0, 0, -2.427236314714, -2.086238906704, -1.43973497438, -1.980266953209, -1.8329099176, 51.97944808145, 51.70544712835, 51.94283939225, 51.71815645786, 105.5188211354, -0.6517712094865, -0.8159116957158, -15.32054280867, 1, 120.0939714407, 120, 120.0949768124, 105.5074212935, 102.5997584739, 105.5299578023, 102.6214853579, 105.5188211354, 105.5073828783, 102.5996955271, 122.198679026, 105.5299521336, 102.6213838447, 0.8442064162542, 0, 0.1934396682859, 0.4494202772519, 0.02918476345894, 0.5537482540678, 4.304588573243, 4.265153358384, 2.63083460534, 2.589303726905, 3.466165323184, 4.315966900085, 4.273178163925, 3.470628396558, 2.641963470092, 2.599806869008, -0, 5.551115123126e-17, -0, -0, -0.009258289040949, 0.3123542943483, 0.3192982469409, 0, 0.3218672852765, 0.3282259025243
3.2, 2.064586641788, 1.84344085416, 2.236953901865, 1.757626858918, -2.236993231226, -0.5029833980624, 0, 382.684970406, -33.23737173616, 401.9702963458, -18.99859317289, -2888.536847822, -1887.049535052, -1815.279451048, -738.5358640877, 5728.098016963, 3879.173113641, 3248.992589332, 1538.83528746, 6, 3.50040938758, 3.497525713818, 0.04120694576755, -0, -0, -0, -0, -0, -2.407446283098, 0, 0, 0, 0, 0, -2.407446906084, -2.062680714838, -1.433192327885, -1.949483366818, -1.806125502944, 52.38979912095, 52.11397125899, 52.3535662559, 52.12582070801, 106.3524462253, -0.7982562608356, -0.9671678067794, -18.12542343773, 1, 120.1046561317, 120, 120.1055736479, 106.3420749487, 103.4341386095, 106.3625167853, 103.4542384288, 106.3524462253, 106.3420771584, 103.4340832008, 123.0337758986, 106.3625512365, 103.4541495175, 0.7860239608188, 0, -0.01125135665743, 0.3972483347575, -0.1802704949408, 0.4923975893241, 4.336000999336, 4.299436000811, 2.662245427795, 2.623652185323, 3.497525713818, 4.347253300338, 4.307427561474, 3.440868269714, 2.673195090798, 2.633997715411, -0, -5.551115123126e-17, -0, -0, -0.00895795922849, 0.3124239334301, 0.3194255156929, 0, 0.3216905938145, 0.3280949975315
3.225, 2.102261377837, 1.684654435755, 2.279132680695, 1.605823559919, -2.258594368929, -0.4952765172639, 0, 361.3360543115, -34.66082210173, 383.9668070006, -16.50175568319, -2911.339735879, -1758.286881022, -1857.776680317, -695.4711172149, 5710.185296555, 3850.280528494, 3284.227384961, 1568.469645211, 6, 3.500510500379, 3.525862914395, 0.04293539440571, -0, -0, -0, -0, -0, -2.385780662964, 0, 0, 0, 0, 0, -2.385781333215, -2.035137023514, -1.425177950343, -1.915945662878, -1.779475470336, 52.8000829009, 52.52251781496, 52.76411986058, 52.53358477593, 107.1862000102, -0.9896449526714, -1.163521313657, -21.8084601282, 1, 120.1125792906, 120, 120.1134435853, 107.1768717429, 104.2686155119, 107.1951716334, 104.2871559289, 107.1862000102, 107.1769218426, 104.2685673003, 123.8686227304, 107.1952528271, 104.2870786347, 0.7302252456519, 0, -0.2585001580495, 0.347474579901, -0.4324715327295, 0.434615299298, 4.364397525814, 4.330570527924, 2.690639566765, 2.654844934445, 3.525862914395, 4.375501895351, 4.338520135377, 3.394935422707, 2.701396280635, 2.665034511537, -0, -0, -0, -0, -0.008683154474053, 0.3124961029765, 0.3195344052365, 0, 0.3215655484305, 0.3279892516065
3.25, 2.186362732783, 1.546527495642, 2.369753092468, 1.474305149685, -2.562714580923, -0.4919597750619, 0, 341.779235464, -36.42115205565, 369.5587776795, -13.31341253202, -2987.294367588, -1621.99593102, -1918.13667141, -652.8673891186, 5699.650647743, 3828.672848505, 3302.280144068, 1586.014536828, 6, 3.500496227668, 3.551080503956, 0.04447053751861, -0, -0, -0, -0, -0, -2.36533404931, 0, 0, 0, 0, 0, -2.365334762178, -2.006457067205, -1.417543024352, -1.881611379506, -1.755354595162, 53.21034967133, 52.93112030959, 53.17449881261, 52.94139367973, 108.0200544189, -1.231795714745, -1.41202954316, -26.48918228949, 1, 120.1173764808, 120, 120.1182288446, 108.011883864, 105.1032532053, 108.0277923412, 105.1201150897, 108.0200544189, 108.0119909731, 105.1032126881, 124.7031417584, 108.0279288984, 105.1200495629, 0.6704838195879, 0, -0.5604855149905, 0.2935166546848, -0.7407962391496, 0.3735838659575, 4.389683979388, 4.358789824487, 2.715926316693, 2.683109306799, 3.551080503956, 4.400632889991, 4.366698889392, 3.329005780539, 2.726487543541, 2.693158877407, 5.551115123126e-17, -0, -0, -0, -0.00842622004054, 0.3125409065735, 0.3196160627378, 0, 0.3215046120775, 0.3279280770691
3.275, 2.327859848087, 1.435671291535, 2.52118979319, 1.370166649322, -3.18141020553, -0.4958651857157, 0, 325.2942101587, -38.36263280336, 359.4904282885, -9.668989015504, -3114.696439523, -1512.781464968, -2001.93573905, -613.653068717, 5703.417264328, 3817.723747012, 3301.465067359, 1587.909103965, 6, 3.500366534314, 3.573028590082, 0.04604412044867, -0, -0, -0, -0, -0, -2.349449523753, 0, 0, 0, 0, 0, -2.349450282825, -1.979601520905, -1.413925241925, -1.848483349985, -1.736066628825, 53.62066102842, 53.33981979729, 53.58469662528, 53.349181702, 108.8539798797, -1.532097924006, -1.721489756912, -32.24319913436, 1, 120.1187696038, 120, 120.1196617096, 108.8472022845, 105.9381340319, 108.8602269025, 105.9529747282, 108.8539798797, 108.8473780258, 105.9381026893, 125.5372662282, 108.8604300141, 105.95292249, 0.5992238154998, 0, -0.9321656743105, 0.2276048208721, -1.121610448209, 0.3011357243401, 4.41171254655, 4.384325760557, 2.737963763832, 2.708685397723, 3.573028590082, 4.422513571264, 4.392215693807, 3.239525248234, 2.748338089959, 2.718624436725, -0, -0, 5.551115123126e-17, -0, -0.008187177508179, 0.3125319582835, 0.31965740392, 0, 0.3215137050247, 0.3279243755967
3.3, 2.523575976621, 1.357682444004, 2.731399151347, 1.299327802116, -4.120777196284, -0.5068272713637, 0, 313.1162817726, -40.44804365718, 354.0290839846, -5.828649601705, -3302.504923892, -1436.797837186, -2090.39709876, -578.9093781332, 5727.755362974, 3823.375351698, 3279.620173728, 1571.561135404, 6, 3.500121401989, 3.591503904513, 0.04786246442177, -0, -0, -0, -0, -0, -2.341825034649, 0, 0, 0, 0, 0, -2.341825852193, -1.958560237919, -1.417459018834, -1.819712182031, -1.724125879012, 54.03107122453, 53.74865911675, 53.99471472957, 53.75687597727, 109.6879456197, -1.882923579242, -2.085550202742, -38.92947845949, 1, 120.1165420578, 120, 120.1175136024, 109.6829052795, 106.7733469012, 109.6923384052, 106.7855884312, 109.6879456197, 109.6831614589, 106.7733273689, 126.37093362, 109.6926195108, 106.7855524811, 0.508457975397, 0, -1.373887437138, 0.1414955914307, -1.576537339558, 0.2086361192147, 4.430276502164, 4.407383290259, 2.756554074245, 2.731782511193, 3.591503904513, 4.440958006347, 4.415292455182, 3.126172028711, 2.766767659229, 2.741655115903, 5.551115123126e-17, -0, -0, -0, -0.007969781737632, 0.3124451435502, 0.3196358350642, 0, 0.3216003446623, 0.3279874121201
3.325, 2.764428247157, 1.317757839503, 2.992030859937, 1.26726709399, -5.378419398058, -0.526107370062, 0, 304.886152742, -42.64217134022, 353.9106941793, -1.928277509263, -3565.921364262, -1399.087048422, -2178.1153826, -552.2691063062, 5775.937078774, 3848.951191725, 3236.460947871, 1536.494270639, 6, 3.499765549876, 3.606260791789, 0.0500860480527, -0, -0, -0, -0, -0, -2.345830549645, 0, 0, 0, 0, 0, -2.34583144645, -1.947214225416, -1.430679121063, -1.798515299495, -1.721788026105, 54.4416282788, 54.15768042595, 54.40455948218, 54.16440226413, 110.5219186025, -2.270101743663, -2.490893903176, -46.26336134245, 1, 120.1105164907, 120, 120.1116007997, 110.5190606185, 107.6089825753, 110.523997174, 107.6178105847, 110.5219186025, 110.5194088111, 107.6089788355, 127.2040853803, 110.5243674483, 107.6177955322, 0.3901877307217, 0, -1.879467961942, 0.02684895587917, -2.100247620254, 0.0874402600101, 4.445123554133, 4.428125496904, 2.771455465929, 2.752568826147, 3.606260791789, 4.455734437498, 4.43610605311, 2.99083224503, 2.781552207181, 2.762432033331, 5.551115123126e-17, -0, -0, -0, -0.007778458069342, 0.312267574533, 0.3195385991452, 0, 0.3217650652098, 0.3281186021179
3.35, 3.043736464021, 1.320035968935, 3.296655008543, 1.278321227594, -6.904815565356, -0.5475044128268, 0, 303.1905774189, -44.35975750494, 355.6590583225, 1.509141360425, -3830.450676206, -1403.425501077, -2240.663613308, -537.3655777854, 5847.886239003, 3894.623956611, 3173.517869828, 1483.35287738, 6, 3.499367581244, 3.617026919847, 0.05285291346007, -0, -0, -0, -0, -0, -2.363927756553, 0, 0, 0, 0, 0, -2.36392876289, -1.948508772873, -1.455221888026, -1.78743266913, -1.730626949874, 54.85237474556, 54.56692238619, 54.81424630845, 54.57168855596, 111.3558620344, -2.678678753926, -2.922991035014, -53.9639185916, 1, 120.1006705743, 120, 120.1018978108, 111.3557242533, 108.4451260739, 111.3550777209, 108.4495036229, 111.3558620344, 111.356176421, 108.4451436599, 128.0366811748, 111.3555485768, 108.449515832, 0.236880254948, 0, -2.441479974346, -0.1241948035478, -2.685736726195, -0.07051833752403, 4.455976984748, 4.446663409317, 2.7824003154, 2.771162293519, 3.617026919847, 4.466581871347, 4.454776493679, 2.835430598202, 2.792437893176, 2.781082111293, -0, -0, -0, -0, -0.007616447742935, 0.3119990227959, 0.3193647855416, 0, 0.3220017614533, 0.3283152749646
3.375, 3.356447066668, 1.365758136351, 3.640104077554, 1.333962057316, -8.613659218291, -0.5706673063451, 0, 305.4152405859, -45.43000760217, 362.744482777, 4.160531133643, -4081.937739361, -1452.960680297, -2282.92912289, -534.8024591272, 5936.577519261, 3954.698354483, 3098.40566634, 1417.956977642, 6, 3.499042011835, 3.623568447671, 0.05625288605319, -0, -0, -0, -0, -0, -2.3960996465, 0, 0, 0, 0, 0, -2.396100802008, -1.962880329688, -1.490658305973, -1.786753997899, -1.750057253097, 55.26333505321, 54.97641089985, 55.22382452904, 54.97867330626, 112.1897354536, -3.094750197269, -3.367930487732, -61.7867114429, 1, 120.0870848274, 120, 120.0884819806, 112.1929219185, 109.2818365486, 112.1854775604, 109.2805602161, 112.1897354536, 112.193490564, 109.281882565, 128.8686912843, 112.1860606194, 109.2806077403, 0.04286751984931, 0, -3.051683783749, -0.3174743628909, -3.324756691276, -0.2712468094653, 4.462594023959, 4.463047545013, 2.789159135224, 2.787625106763, 3.623568447671, 4.473260322118, 4.471352209565, 2.661885832858, 2.799195753671, 2.797663610254, -0, -0, -0, 5.551115123126e-17, -0.007484375900102, 0.3116656071023, 0.3191356243091, 0, 0.3222820136048, 0.3285557927804
3.4, 3.697456217234, 1.453326845657, 4.016726849354, 1.432807889702, -10.42007849016, -0.5956838947964, 0, 314.3526955638, -45.91766752467, 373.4605056088, 6.051253470048, -4327.140589891, -1545.732674832, -2305.277532369, -540.3843846714, 6032.26718618, 4021.874465822, 3020.034020817, 1347.713501035, 6, 3.498904293891, 3.625694739186, 0.06030711503828, -0, -0, -0, -0, -0, -2.440495566205, 0, 0, 0, 0, 0, -2.440496918909, -1.988900274932, -1.53519102502, -1.795176251265, -1.778018891933, 55.67453700252, 55.38615554869, 55.63334600704, 55.38531146738, 113.0234954662, -3.507149193737, -3.814053416208, -69.53032554568, 1, 120.0699782199, 120, 120.0715686437, 113.0306477792, 110.1191429664, 113.0151199998, 110.1109091125, 113.0234954662, 113.0313458612, 110.1192259608, 129.7001022223, 113.0158268488, 110.1110014483, -0.1953272765527, 0, -3.7023882312, -0.5564287848695, -4.009122747533, -0.5183184913307, 4.464773063173, 4.477256412518, 2.791546226317, 2.801951439134, 3.625694739186, 4.475561090986, 4.485802129475, 2.472107518921, 2.801631561282, 2.812158111269, -0, -0, -0, -0, -0.007379331205302, 0.311303888262, 0.3188785059153, 0, 0.3225728202803, 0.3288128309152
3.425, 4.061395300094, 1.5785361974, 4.420297631205, 1.570758069791, -12.23624639794, -0.6215735128933, 0, 328.7172071069, -45.78528295148, 387.1841365523, 7.203413169166, -4550.531122421, -1679.990154146, -2309.603788135, -554.9112203117, 6125.784912322, 4090.943279113, 2944.468841411, 1277.828915144, 6, 3.499069745408, 3.623251188296, 0.06497708295516, -0, -0, -0, -0, -0, -2.494540327845, 0, 0, 0, 0, 0, -2.494541932976, -2.024405479303, -1.586860298097, -1.810926737291, -1.812319733242, 56.08598965556, 55.79615097908, 56.04288430454, 55.79157458667, 113.8570964657, -3.906722612869, -4.25134180367, -77.02695616902, 1, 120.0494920456, 120, 120.0512927248, 113.8688650429, 110.9570455496, 113.8439549902, 110.9405141898, 113.8570964657, 113.8697055584, 110.9571752844, 130.530887122, 113.8447967479, 110.9406619175, -0.4790617893246, 0, -4.385797382256, -0.842178765727, -4.730173071058, -0.8129380822823, 4.462348512801, 4.48919260712, 2.789411593131, 2.814061636608, 3.623251188296, 4.473307499022, 4.498018197506, 2.268120786702, 2.799584486362, 2.824472771293, -0, -0, 5.551115123126e-17, -0, -0.00729519240898, 0.3109484004036, 0.3186130487568, 0, 0.3228518476548, 0.3290672943317
3.45, 4.438018837661, 1.735008769694, 4.839065278365, 1.741439556021, -13.97447379521, -0.6472402876726, 0, 348.7260842767, -45.07085890088, 404.0184745558, 7.635054310399, -4740.349302826, -1851.155896416, -2298.823363227, -575.4888435798, 6209.873209084, 4158.860399052, 2874.171688903, 1210.508042085, 6, 3.499653484451, 3.616118769224, 0.07019662295899, -0, -0, -0, -0, -0, -2.555769055163, 0, 0, 0, 0, 0, -2.555770974571, -2.067456872518, -1.643926732426, -1.832801887106, -1.850994846591, 56.49769658416, 56.2063775424, 56.45253838749, 56.19744909639, 114.6904912828, -4.281737904227, -4.666568732921, -84.05558735279, 1, 120.0258089593, 120, 120.0278245839, 114.7075003187, 111.7955147516, 114.6719679994, 111.7693748542, 114.6904912828, 114.7084950532, 111.7957018808, 131.3610224751, 114.6729542771, 111.7695891875, -0.8074851720496, 0, -5.089324679897, -1.17357157093, -5.473827896053, -1.153987973815, 4.455189459461, 4.498680373769, 2.7826380087, 2.823799691803, 3.616118769224, 4.466358743379, 4.507815064216, 2.053475014148, 2.792930170854, 2.834439950461, -0, -0, 5.551115123126e-17, -5.551115123126e-17, -0.007224423130598, 0.3106264959293, 0.3183507817273, 0, 0.3231100955249, 0.3293112572723
